-9.845000, 12.097884
-9.844000, 12.072165
-9.843000, 12.046496
-9.842000, 12.020875
-9.841000, 11.995304
-9.840000, 11.969781
-9.839000, 11.944306
-9.838000, 11.918881
-9.837000, 11.893503
-9.836000, 11.868175
-9.835000, 11.842894
-9.834000, 11.817662
-9.833000, 11.792477
-9.832000, 11.767341
-9.831000, 11.742253
-9.830000, 11.717212
-9.829000, 11.692219
-9.828000, 11.667274
-9.827000, 11.642377
-9.826000, 11.617527
-9.825000, 11.592724
-9.824000, 11.567968
-9.823000, 11.543260
-9.822000, 11.518599
-9.821000, 11.493985
-9.820000, 11.469418
-9.819000, 11.444898
-9.818000, 11.420424
-9.817000, 11.395997
-9.816000, 11.371617
-9.815000, 11.347283
-9.814000, 11.322996
-9.813000, 11.298755
-9.812000, 11.274560
-9.811000, 11.250411
-9.810000, 11.226308
-9.809000, 11.202252
-9.808000, 11.178241
-9.807000, 11.154276
-9.806000, 11.130357
-9.805000, 11.106483
-9.804000, 11.082655
-9.803000, 11.058872
-9.802000, 11.035135
-9.801000, 11.011443
-9.800000, 10.987796
-9.799000, 10.964195
-9.798000, 10.940638
-9.797000, 10.917126
-9.796000, 10.893659
-9.795000, 10.870237
-9.794000, 10.846860
-9.793000, 10.823527
-9.792000, 10.800239
-9.791000, 10.776995
-9.790000, 10.753795
-9.789000, 10.730640
-9.788000, 10.707529
-9.787000, 10.684462
-9.786000, 10.661439
-9.785000, 10.638460
-9.784000, 10.615525
-9.783000, 10.592633
-9.782000, 10.569786
-9.781000, 10.546981
-9.780000, 10.524221
-9.779000, 10.501503
-9.778000, 10.478830
-9.777000, 10.456199
-9.776000, 10.433612
-9.775000, 10.411067
-9.774000, 10.388566
-9.773000, 10.366108
-9.772000, 10.343692
-9.771000, 10.321319
-9.770000, 10.298989
-9.769000, 10.276702
-9.768000, 10.254457
-9.767000, 10.232255
-9.766000, 10.210095
-9.765000, 10.187977
-9.764000, 10.165901
-9.763000, 10.143868
-9.762000, 10.121877
-9.761000, 10.099927
-9.760000, 10.078020
-9.759000, 10.056154
-9.758000, 10.034330
-9.757000, 10.012548
-9.756000, 9.990807
-9.755000, 9.969108
-9.754000, 9.947450
-9.753000, 9.925834
-9.752000, 9.904259
-9.751000, 9.882725
-9.750000, 9.861232
-9.749000, 9.839780
-9.748000, 9.818369
-9.747000, 9.796999
-9.746000, 9.775670
-9.745000, 9.754382
-9.744000, 9.733134
-9.743000, 9.711926
-9.742000, 9.690760
-9.741000, 9.669633
-9.740000, 9.648547
-9.739000, 9.627501
-9.738000, 9.606496
-9.737000, 9.585530
-9.736000, 9.564605
-9.735000, 9.543719
-9.734000, 9.522873
-9.733000, 9.502068
-9.732000, 9.481301
-9.731000, 9.460575
-9.730000, 9.439888
-9.729000, 9.419240
-9.728000, 9.398632
-9.727000, 9.378064
-9.726000, 9.357534
-9.725000, 9.337044
-9.724000, 9.316593
-9.723000, 9.296181
-9.722000, 9.275808
-9.721000, 9.255474
-9.720000, 9.235179
-9.719000, 9.214922
-9.718000, 9.194704
-9.717000, 9.174525
-9.716000, 9.154384
-9.715000, 9.134282
-9.714000, 9.114218
-9.713000, 9.094192
-9.712000, 9.074205
-9.711000, 9.054256
-9.710000, 9.034345
-9.709000, 9.014472
-9.708000, 8.994636
-9.707000, 8.974839
-9.706000, 8.955080
-9.705000, 8.935358
-9.704000, 8.915674
-9.703000, 8.896028
-9.702000, 8.876419
-9.701000, 8.856847
-9.700000, 8.837313
-9.699000, 8.817816
-9.698000, 8.798357
-9.697000, 8.778934
-9.696000, 8.759549
-9.695000, 8.740201
-9.694000, 8.720889
-9.693000, 8.701615
-9.692000, 8.682377
-9.691000, 8.663176
-9.690000, 8.644012
-9.689000, 8.624884
-9.688000, 8.605793
-9.687000, 8.586738
-9.686000, 8.567720
-9.685000, 8.548738
-9.684000, 8.529792
-9.683000, 8.510883
-9.682000, 8.492010
-9.681000, 8.473172
-9.680000, 8.454371
-9.679000, 8.435605
-9.678000, 8.416876
-9.677000, 8.398182
-9.676000, 8.379524
-9.675000, 8.360901
-9.674000, 8.342314
-9.673000, 8.323763
-9.672000, 8.305247
-9.671000, 8.286766
-9.670000, 8.268321
-9.669000, 8.249910
-9.668000, 8.231535
-9.667000, 8.213196
-9.666000, 8.194891
-9.665000, 8.176621
-9.664000, 8.158386
-9.663000, 8.140186
-9.662000, 8.122020
-9.661000, 8.103889
-9.660000, 8.085793
-9.659000, 8.067732
-9.658000, 8.049705
-9.657000, 8.031712
-9.656000, 8.013754
-9.655000, 7.995830
-9.654000, 7.977940
-9.653000, 7.960085
-9.652000, 7.942263
-9.651000, 7.924476
-9.650000, 7.906722
-9.649000, 7.889003
-9.648000, 7.871317
-9.647000, 7.853665
-9.646000, 7.836047
-9.645000, 7.818462
-9.644000, 7.800911
-9.643000, 7.783394
-9.642000, 7.765910
-9.641000, 7.748459
-9.640000, 7.731042
-9.639000, 7.713658
-9.638000, 7.696307
-9.637000, 7.678990
-9.636000, 7.661705
-9.635000, 7.644453
-9.634000, 7.627235
-9.633000, 7.610049
-9.632000, 7.592896
-9.631000, 7.575776
-9.630000, 7.558688
-9.629000, 7.541634
-9.628000, 7.524611
-9.627000, 7.507622
-9.626000, 7.490664
-9.625000, 7.473739
-9.624000, 7.456847
-9.623000, 7.439986
-9.622000, 7.423158
-9.621000, 7.406362
-9.620000, 7.389598
-9.619000, 7.372866
-9.618000, 7.356166
-9.617000, 7.339498
-9.616000, 7.322862
-9.615000, 7.306258
-9.614000, 7.289685
-9.613000, 7.273144
-9.612000, 7.256634
-9.611000, 7.240156
-9.610000, 7.223710
-9.609000, 7.207294
-9.608000, 7.190911
-9.607000, 7.174558
-9.606000, 7.158237
-9.605000, 7.141947
-9.604000, 7.125688
-9.603000, 7.109460
-9.602000, 7.093263
-9.601000, 7.077097
-9.600000, 7.060962
-9.599000, 7.044857
-9.598000, 7.028784
-9.597000, 7.012741
-9.596000, 6.996729
-9.595000, 6.980747
-9.594000, 6.964796
-9.593000, 6.948875
-9.592000, 6.932985
-9.591000, 6.917125
-9.590000, 6.901295
-9.589000, 6.885496
-9.588000, 6.869726
-9.587000, 6.853987
-9.586000, 6.838278
-9.585000, 6.822599
-9.584000, 6.806950
-9.583000, 6.791330
-9.582000, 6.775741
-9.581000, 6.760181
-9.580000, 6.744651
-9.579000, 6.729151
-9.578000, 6.713680
-9.577000, 6.698239
-9.576000, 6.682827
-9.575000, 6.667445
-9.574000, 6.652092
-9.573000, 6.636768
-9.572000, 6.621473
-9.571000, 6.606208
-9.570000, 6.590972
-9.569000, 6.575765
-9.568000, 6.560587
-9.567000, 6.545438
-9.566000, 6.530318
-9.565000, 6.515227
-9.564000, 6.500165
-9.563000, 6.485131
-9.562000, 6.470126
-9.561000, 6.455150
-9.560000, 6.440202
-9.559000, 6.425283
-9.558000, 6.410392
-9.557000, 6.395530
-9.556000, 6.380696
-9.555000, 6.365890
-9.554000, 6.351113
-9.553000, 6.336364
-9.552000, 6.321643
-9.551000, 6.306950
-9.550000, 6.292285
-9.549000, 6.277648
-9.548000, 6.263040
-9.547000, 6.248459
-9.546000, 6.233905
-9.545000, 6.219380
-9.544000, 6.204882
-9.543000, 6.190412
-9.542000, 6.175970
-9.541000, 6.161555
-9.540000, 6.147168
-9.539000, 6.132808
-9.538000, 6.118475
-9.537000, 6.104170
-9.536000, 6.089892
-9.535000, 6.075642
-9.534000, 6.061418
-9.533000, 6.047222
-9.532000, 6.033053
-9.531000, 6.018911
-9.530000, 6.004796
-9.529000, 5.990708
-9.528000, 5.976646
-9.527000, 5.962612
-9.526000, 5.948604
-9.525000, 5.934623
-9.524000, 5.920669
-9.523000, 5.906741
-9.522000, 5.892840
-9.521000, 5.878965
-9.520000, 5.865117
-9.519000, 5.851296
-9.518000, 5.837500
-9.517000, 5.823731
-9.516000, 5.809989
-9.515000, 5.796272
-9.514000, 5.782582
-9.513000, 5.768917
-9.512000, 5.755279
-9.511000, 5.741667
-9.510000, 5.728081
-9.509000, 5.714521
-9.508000, 5.700986
-9.507000, 5.687478
-9.506000, 5.673995
-9.505000, 5.660538
-9.504000, 5.647106
-9.503000, 5.633700
-9.502000, 5.620320
-9.501000, 5.606965
-9.500000, 5.593636
-9.499000, 5.580332
-9.498000, 5.567054
-9.497000, 5.553801
-9.496000, 5.540573
-9.495000, 5.527370
-9.494000, 5.514193
-9.493000, 5.501041
-9.492000, 5.487913
-9.491000, 5.474811
-9.490000, 5.461734
-9.489000, 5.448682
-9.488000, 5.435654
-9.487000, 5.422652
-9.486000, 5.409674
-9.485000, 5.396721
-9.484000, 5.383792
-9.483000, 5.370889
-9.482000, 5.358010
-9.481000, 5.345155
-9.480000, 5.332325
-9.479000, 5.319520
-9.478000, 5.306739
-9.477000, 5.293982
-9.476000, 5.281249
-9.475000, 5.268541
-9.474000, 5.255857
-9.473000, 5.243197
-9.472000, 5.230562
-9.471000, 5.217950
-9.470000, 5.205363
-9.469000, 5.192799
-9.468000, 5.180260
-9.467000, 5.167744
-9.466000, 5.155252
-9.465000, 5.142784
-9.464000, 5.130340
-9.463000, 5.117919
-9.462000, 5.105523
-9.461000, 5.093149
-9.460000, 5.080800
-9.459000, 5.068474
-9.458000, 5.056171
-9.457000, 5.043892
-9.456000, 5.031636
-9.455000, 5.019404
-9.454000, 5.007194
-9.453000, 4.995009
-9.452000, 4.982846
-9.451000, 4.970707
-9.450000, 4.958590
-9.449000, 4.946497
-9.448000, 4.934427
-9.447000, 4.922380
-9.446000, 4.910355
-9.445000, 4.898354
-9.444000, 4.886376
-9.443000, 4.874420
-9.442000, 4.862487
-9.441000, 4.850577
-9.440000, 4.838689
-9.439000, 4.826825
-9.438000, 4.814982
-9.437000, 4.803163
-9.436000, 4.791366
-9.435000, 4.779591
-9.434000, 4.767839
-9.433000, 4.756109
-9.432000, 4.744401
-9.431000, 4.732716
-9.430000, 4.721053
-9.429000, 4.709412
-9.428000, 4.697794
-9.427000, 4.686197
-9.426000, 4.674623
-9.425000, 4.663071
-9.424000, 4.651540
-9.423000, 4.640032
-9.422000, 4.628545
-9.421000, 4.617081
-9.420000, 4.605638
-9.419000, 4.594217
-9.418000, 4.582818
-9.417000, 4.571440
-9.416000, 4.560084
-9.415000, 4.548750
-9.414000, 4.537438
-9.413000, 4.526146
-9.412000, 4.514877
-9.411000, 4.503629
-9.410000, 4.492402
-9.409000, 4.481196
-9.408000, 4.470012
-9.407000, 4.458850
-9.406000, 4.447708
-9.405000, 4.436588
-9.404000, 4.425488
-9.403000, 4.414410
-9.402000, 4.403353
-9.401000, 4.392317
-9.400000, 4.381303
-9.399000, 4.370309
-9.398000, 4.359336
-9.397000, 4.348383
-9.396000, 4.337452
-9.395000, 4.326542
-9.394000, 4.315652
-9.393000, 4.304783
-9.392000, 4.293934
-9.391000, 4.283107
-9.390000, 4.272300
-9.389000, 4.261513
-9.388000, 4.250747
-9.387000, 4.240001
-9.386000, 4.229276
-9.385000, 4.218572
-9.384000, 4.207887
-9.383000, 4.197223
-9.382000, 4.186579
-9.381000, 4.175956
-9.380000, 4.165353
-9.379000, 4.154770
-9.378000, 4.144207
-9.377000, 4.133664
-9.376000, 4.123141
-9.375000, 4.112638
-9.374000, 4.102155
-9.373000, 4.091692
-9.372000, 4.081249
-9.371000, 4.070826
-9.370000, 4.060423
-9.369000, 4.050039
-9.368000, 4.039675
-9.367000, 4.029331
-9.366000, 4.019007
-9.365000, 4.008702
-9.364000, 3.998417
-9.363000, 3.988151
-9.362000, 3.977905
-9.361000, 3.967678
-9.360000, 3.957471
-9.359000, 3.947283
-9.358000, 3.937114
-9.357000, 3.926965
-9.356000, 3.916835
-9.355000, 3.906725
-9.354000, 3.896633
-9.353000, 3.886561
-9.352000, 3.876508
-9.351000, 3.866474
-9.350000, 3.856459
-9.349000, 3.846463
-9.348000, 3.836486
-9.347000, 3.826529
-9.346000, 3.816590
-9.345000, 3.806669
-9.344000, 3.796768
-9.343000, 3.786886
-9.342000, 3.777022
-9.341000, 3.767177
-9.340000, 3.757351
-9.339000, 3.747543
-9.338000, 3.737754
-9.337000, 3.727984
-9.336000, 3.718232
-9.335000, 3.708499
-9.334000, 3.698784
-9.333000, 3.689088
-9.332000, 3.679410
-9.331000, 3.669750
-9.330000, 3.660109
-9.329000, 3.650486
-9.328000, 3.640882
-9.327000, 3.631296
-9.326000, 3.621727
-9.325000, 3.612177
-9.324000, 3.602646
-9.323000, 3.593132
-9.322000, 3.583636
-9.321000, 3.574159
-9.320000, 3.564699
-9.319000, 3.555257
-9.318000, 3.545833
-9.317000, 3.536428
-9.316000, 3.527040
-9.315000, 3.517669
-9.314000, 3.508317
-9.313000, 3.498982
-9.312000, 3.489665
-9.311000, 3.480366
-9.310000, 3.471085
-9.309000, 3.461821
-9.308000, 3.452574
-9.307000, 3.443345
-9.306000, 3.434134
-9.305000, 3.424940
-9.304000, 3.415764
-9.303000, 3.406605
-9.302000, 3.397463
-9.301000, 3.388339
-9.300000, 3.379232
-9.299000, 3.370142
-9.298000, 3.361070
-9.297000, 3.352014
-9.296000, 3.342976
-9.295000, 3.333956
-9.294000, 3.324952
-9.293000, 3.315965
-9.292000, 3.306995
-9.291000, 3.298043
-9.290000, 3.289107
-9.289000, 3.280188
-9.288000, 3.271287
-9.287000, 3.262402
-9.286000, 3.253534
-9.285000, 3.244682
-9.284000, 3.235848
-9.283000, 3.227030
-9.282000, 3.218229
-9.281000, 3.209445
-9.280000, 3.200677
-9.279000, 3.191926
-9.278000, 3.183192
-9.277000, 3.174474
-9.276000, 3.165773
-9.275000, 3.157088
-9.274000, 3.148420
-9.273000, 3.139768
-9.272000, 3.131132
-9.271000, 3.122513
-9.270000, 3.113910
-9.269000, 3.105324
-9.268000, 3.096753
-9.267000, 3.088199
-9.266000, 3.079662
-9.265000, 3.071140
-9.264000, 3.062635
-9.263000, 3.054145
-9.262000, 3.045672
-9.261000, 3.037215
-9.260000, 3.028774
-9.259000, 3.020348
-9.258000, 3.011939
-9.257000, 3.003546
-9.256000, 2.995169
-9.255000, 2.986807
-9.254000, 2.978461
-9.253000, 2.970132
-9.252000, 2.961818
-9.251000, 2.953519
-9.250000, 2.945237
-9.249000, 2.936970
-9.248000, 2.928719
-9.247000, 2.920483
-9.246000, 2.912263
-9.245000, 2.904058
-9.244000, 2.895870
-9.243000, 2.887696
-9.242000, 2.879538
-9.241000, 2.871396
-9.240000, 2.863269
-9.239000, 2.855157
-9.238000, 2.847061
-9.237000, 2.838980
-9.236000, 2.830914
-9.235000, 2.822864
-9.234000, 2.814829
-9.233000, 2.806809
-9.232000, 2.798804
-9.231000, 2.790814
-9.230000, 2.782840
-9.229000, 2.774880
-9.228000, 2.766936
-9.227000, 2.759007
-9.226000, 2.751093
-9.225000, 2.743193
-9.224000, 2.735309
-9.223000, 2.727440
-9.222000, 2.719585
-9.221000, 2.711745
-9.220000, 2.703921
-9.219000, 2.696111
-9.218000, 2.688315
-9.217000, 2.680535
-9.216000, 2.672769
-9.215000, 2.665018
-9.214000, 2.657282
-9.213000, 2.649560
-9.212000, 2.641853
-9.211000, 2.634160
-9.210000, 2.626482
-9.209000, 2.618819
-9.208000, 2.611170
-9.207000, 2.603535
-9.206000, 2.595915
-9.205000, 2.588309
-9.204000, 2.580718
-9.203000, 2.573141
-9.202000, 2.565578
-9.201000, 2.558030
-9.200000, 2.550496
-9.199000, 2.542976
-9.198000, 2.535471
-9.197000, 2.527979
-9.196000, 2.520502
-9.195000, 2.513039
-9.194000, 2.505590
-9.193000, 2.498155
-9.192000, 2.490735
-9.191000, 2.483328
-9.190000, 2.475935
-9.189000, 2.468556
-9.188000, 2.461191
-9.187000, 2.453841
-9.186000, 2.446504
-9.185000, 2.439180
-9.184000, 2.431871
-9.183000, 2.424576
-9.182000, 2.417294
-9.181000, 2.410026
-9.180000, 2.402772
-9.179000, 2.395531
-9.178000, 2.388304
-9.177000, 2.381091
-9.176000, 2.373892
-9.175000, 2.366706
-9.174000, 2.359533
-9.173000, 2.352375
-9.172000, 2.345229
-9.171000, 2.338098
-9.170000, 2.330979
-9.169000, 2.323875
-9.168000, 2.316783
-9.167000, 2.309705
-9.166000, 2.302640
-9.165000, 2.295589
-9.164000, 2.288551
-9.163000, 2.281527
-9.162000, 2.274515
-9.161000, 2.267517
-9.160000, 2.260532
-9.159000, 2.253560
-9.158000, 2.246602
-9.157000, 2.239656
-9.156000, 2.232724
-9.155000, 2.225805
-9.154000, 2.218898
-9.153000, 2.212005
-9.152000, 2.205125
-9.151000, 2.198258
-9.150000, 2.191404
-9.149000, 2.184563
-9.148000, 2.177734
-9.147000, 2.170919
-9.146000, 2.164117
-9.145000, 2.157327
-9.144000, 2.150550
-9.143000, 2.143786
-9.142000, 2.137035
-9.141000, 2.130296
-9.140000, 2.123570
-9.139000, 2.116857
-9.138000, 2.110157
-9.137000, 2.103469
-9.136000, 2.096794
-9.135000, 2.090131
-9.134000, 2.083481
-9.133000, 2.076843
-9.132000, 2.070218
-9.131000, 2.063606
-9.130000, 2.057006
-9.129000, 2.050419
-9.128000, 2.043843
-9.127000, 2.037281
-9.126000, 2.030730
-9.125000, 2.024193
-9.124000, 2.017667
-9.123000, 2.011154
-9.122000, 2.004653
-9.121000, 1.998164
-9.120000, 1.991687
-9.119000, 1.985223
-9.118000, 1.978771
-9.117000, 1.972331
-9.116000, 1.965903
-9.115000, 1.959488
-9.114000, 1.953084
-9.113000, 1.946693
-9.112000, 1.940313
-9.111000, 1.933946
-9.110000, 1.927591
-9.109000, 1.921247
-9.108000, 1.914916
-9.107000, 1.908596
-9.106000, 1.902289
-9.105000, 1.895993
-9.104000, 1.889710
-9.103000, 1.883438
-9.102000, 1.877178
-9.101000, 1.870929
-9.100000, 1.864693
-9.099000, 1.858468
-9.098000, 1.852255
-9.097000, 1.846054
-9.096000, 1.839864
-9.095000, 1.833686
-9.094000, 1.827520
-9.093000, 1.821365
-9.092000, 1.815222
-9.091000, 1.809091
-9.090000, 1.802971
-9.089000, 1.796862
-9.088000, 1.790765
-9.087000, 1.784680
-9.086000, 1.778606
-9.085000, 1.772544
-9.084000, 1.766493
-9.083000, 1.760453
-9.082000, 1.754425
-9.081000, 1.748408
-9.080000, 1.742402
-9.079000, 1.736408
-9.078000, 1.730425
-9.077000, 1.724454
-9.076000, 1.718493
-9.075000, 1.712544
-9.074000, 1.706606
-9.073000, 1.700679
-9.072000, 1.694764
-9.071000, 1.688859
-9.070000, 1.682966
-9.069000, 1.677084
-9.068000, 1.671213
-9.067000, 1.665353
-9.066000, 1.659504
-9.065000, 1.653666
-9.064000, 1.647839
-9.063000, 1.642023
-9.062000, 1.636218
-9.061000, 1.630424
-9.060000, 1.624640
-9.059000, 1.618868
-9.058000, 1.613107
-9.057000, 1.607356
-9.056000, 1.601616
-9.055000, 1.595887
-9.054000, 1.590169
-9.053000, 1.584462
-9.052000, 1.578765
-9.051000, 1.573079
-9.050000, 1.567404
-9.049000, 1.561740
-9.048000, 1.556086
-9.047000, 1.550443
-9.046000, 1.544810
-9.045000, 1.539188
-9.044000, 1.533577
-9.043000, 1.527976
-9.042000, 1.522386
-9.041000, 1.516806
-9.040000, 1.511237
-9.039000, 1.505678
-9.038000, 1.500130
-9.037000, 1.494592
-9.036000, 1.489065
-9.035000, 1.483548
-9.034000, 1.478041
-9.033000, 1.472545
-9.032000, 1.467059
-9.031000, 1.461584
-9.030000, 1.456119
-9.029000, 1.450664
-9.028000, 1.445219
-9.027000, 1.439785
-9.026000, 1.434361
-9.025000, 1.428947
-9.024000, 1.423543
-9.023000, 1.418149
-9.022000, 1.412766
-9.021000, 1.407393
-9.020000, 1.402030
-9.019000, 1.396676
-9.018000, 1.391333
-9.017000, 1.386001
-9.016000, 1.380678
-9.015000, 1.375365
-9.014000, 1.370062
-9.013000, 1.364769
-9.012000, 1.359486
-9.011000, 1.354213
-9.010000, 1.348950
-9.009000, 1.343697
-9.008000, 1.338454
-9.007000, 1.333221
-9.006000, 1.327997
-9.005000, 1.322783
-9.004000, 1.317580
-9.003000, 1.312385
-9.002000, 1.307201
-9.001000, 1.302027
-9.000000, 1.296862
-8.999000, 1.291707
-8.998000, 1.286561
-8.997000, 1.281426
-8.996000, 1.276300
-8.995000, 1.271183
-8.994000, 1.266077
-8.993000, 1.260980
-8.992000, 1.255892
-8.991000, 1.250814
-8.990000, 1.245746
-8.989000, 1.240687
-8.988000, 1.235638
-8.987000, 1.230598
-8.986000, 1.225568
-8.985000, 1.220547
-8.984000, 1.215535
-8.983000, 1.210533
-8.982000, 1.205541
-8.981000, 1.200558
-8.980000, 1.195584
-8.979000, 1.190619
-8.978000, 1.185664
-8.977000, 1.180719
-8.976000, 1.175782
-8.975000, 1.170855
-8.974000, 1.165937
-8.973000, 1.161029
-8.972000, 1.156129
-8.971000, 1.151239
-8.970000, 1.146358
-8.969000, 1.141487
-8.968000, 1.136624
-8.967000, 1.131771
-8.966000, 1.126926
-8.965000, 1.122091
-8.964000, 1.117265
-8.963000, 1.112448
-8.962000, 1.107640
-8.961000, 1.102841
-8.960000, 1.098051
-8.959000, 1.093271
-8.958000, 1.088499
-8.957000, 1.083736
-8.956000, 1.078982
-8.955000, 1.074237
-8.954000, 1.069501
-8.953000, 1.064774
-8.952000, 1.060056
-8.951000, 1.055347
-8.950000, 1.050646
-8.949000, 1.045955
-8.948000, 1.041272
-8.947000, 1.036598
-8.946000, 1.031933
-8.945000, 1.027277
-8.944000, 1.022629
-8.943000, 1.017990
-8.942000, 1.013360
-8.941000, 1.008739
-8.940000, 1.004126
-8.939000, 0.999522
-8.938000, 0.994927
-8.937000, 0.990340
-8.936000, 0.985762
-8.935000, 0.981193
-8.934000, 0.976632
-8.933000, 0.972080
-8.932000, 0.967536
-8.931000, 0.963001
-8.930000, 0.958475
-8.929000, 0.953957
-8.928000, 0.949447
-8.927000, 0.944946
-8.926000, 0.940454
-8.925000, 0.935970
-8.924000, 0.931494
-8.923000, 0.927027
-8.922000, 0.922568
-8.921000, 0.918118
-8.920000, 0.913676
-8.919000, 0.909242
-8.918000, 0.904817
-8.917000, 0.900400
-8.916000, 0.895991
-8.915000, 0.891591
-8.914000, 0.887199
-8.913000, 0.882815
-8.912000, 0.878440
-8.911000, 0.874072
-8.910000, 0.869713
-8.909000, 0.865363
-8.908000, 0.861020
-8.907000, 0.856685
-8.906000, 0.852359
-8.905000, 0.848041
-8.904000, 0.843731
-8.903000, 0.839429
-8.902000, 0.835135
-8.901000, 0.830850
-8.900000, 0.826572
-8.899000, 0.822303
-8.898000, 0.818041
-8.897000, 0.813788
-8.896000, 0.809542
-8.895000, 0.805305
-8.894000, 0.801075
-8.893000, 0.796854
-8.892000, 0.792640
-8.891000, 0.788435
-8.890000, 0.784237
-8.889000, 0.780047
-8.888000, 0.775865
-8.887000, 0.771692
-8.886000, 0.767525
-8.885000, 0.763367
-8.884000, 0.759217
-8.883000, 0.755074
-8.882000, 0.750939
-8.881000, 0.746812
-8.880000, 0.742693
-8.879000, 0.738582
-8.878000, 0.734478
-8.877000, 0.730382
-8.876000, 0.726294
-8.875000, 0.722214
-8.874000, 0.718141
-8.873000, 0.714076
-8.872000, 0.710018
-8.871000, 0.705968
-8.870000, 0.701926
-8.869000, 0.697892
-8.868000, 0.693865
-8.867000, 0.689845
-8.866000, 0.685834
-8.865000, 0.681830
-8.864000, 0.677833
-8.863000, 0.673844
-8.862000, 0.669862
-8.861000, 0.665888
-8.860000, 0.661922
-8.859000, 0.657963
-8.858000, 0.654011
-8.857000, 0.650067
-8.856000, 0.646130
-8.855000, 0.642201
-8.854000, 0.638279
-8.853000, 0.634365
-8.852000, 0.630458
-8.851000, 0.626558
-8.850000, 0.622666
-8.849000, 0.618781
-8.848000, 0.614903
-8.847000, 0.611033
-8.846000, 0.607170
-8.845000, 0.603314
-8.844000, 0.599466
-8.843000, 0.595625
-8.842000, 0.591791
-8.841000, 0.587964
-8.840000, 0.584145
-8.839000, 0.580333
-8.838000, 0.576528
-8.837000, 0.572730
-8.836000, 0.568939
-8.835000, 0.565156
